sigma_noise,sigma_gp,lambda,beta0,ell0,beta1,ell1,beta2,ell2
58.29142793964279,77.96387641213981,2.0852189836153676,-9.006575832261439e-07,4.148607606250538,9.087238616675383e-07,2.4332771126049035,-1.2846302998552558e-06,6.322294653785513
60.639677533339565,123.83381728997612,1.1163901205829945,8.754395572737277e-07,1.873007082347492,-8.789594205755376e-07,9.400732966918547,1.2674453038729264e-06,14.803893464423068
60.83540783378062,127.21954788198525,2.3135335145665645,-4.1951682583172347e-07,1.871625672335574,1.0575107043310437e-06,10.003516794109121,-3.4869502303919533e-07,9.006579360509143
60.54206303609107,127.56902787719741,0.9681317481667122,3.6167648575012153e-07,5.387000769619636,-6.653307110782575e-07,5.625913111521658,4.787662157216616e-07,14.22153580488533
58.379280023494694,86.898705114625,1.5009997287228964,-6.784590704997377e-08,4.01475690737982,-7.062477674664195e-07,4.357949231309708,-4.322757049337724e-08,4.022132581689854
61.54112435889563,102.96093039377243,1.0073453580009992,5.016539436685719e-07,3.5199462399742214,4.6944688834224223e-07,5.92739290518563,1.0905903476354451e-07,5.098831998829457
60.29809885696544,112.53535961815523,1.0087254929607725,-7.916293944129942e-07,5.301258087624682,-7.07926971686339e-08,5.437922414632,-5.717130151243291e-07,3.6145325181139656
57.474385148464755,91.54302384310702,2.1744132072685987,-8.06784108852787e-07,3.2815553952904897,-4.097579276465282e-08,4.298771877489927,-5.85782909951422e-07,7.542525971028349
61.941634745418725,128.14115442942204,1.1249641549917,6.89275347567404e-07,5.232548623165147,-1.0964611818207298e-07,5.688744638713331,7.131307659202434e-07,3.0022720604646964
59.112387121326854,107.45261600551429,1.944557340273894,-3.678283706102066e-07,3.5455380087238995,2.351745802257492e-07,5.261598198390968,-1.1766115499856867e-06,9.400761648221298
60.22590394361124,124.24357336172021,0.9820906172925026,-2.853584232437945e-07,5.698696871547731,1.639735579113389e-07,7.478970300132734,-2.3181781767389067e-07,3.050496107056793
58.83448548853038,145.50277431256123,2.053759419750226,1.9645201919545614e-07,3.789257539743966,-3.4089796557227406e-07,6.654424729312068,5.514149779294229e-07,8.603759060938739
58.61598878972957,137.92324955885314,2.159765245128995,7.053642747629549e-07,3.817995901882202,-7.195342308051654e-09,7.323834031176383,6.762949523460433e-07,8.758300788459536
59.01275461595136,115.71810035012462,1.7873791163207344,-8.627390384711744e-07,4.062239748324868,5.810541278225432e-07,5.229502149209665,4.589490393173574e-07,8.10318218654677
61.28961256964257,108.00076197343766,1.396709106077879,2.845683758633107e-07,2.4333843674022306,-6.560632338819308e-07,7.012656336814492,-1.0614610430951211e-06,3.796442755321065
62.30352153675584,109.4639902070187,1.542188326475457,-4.9400803163989496e-08,2.8468433156014488,-4.3384643585316416e-07,7.631444723098351,-1.5297906379129139e-06,3.404100661325969
58.64499935025374,106.86892415248874,1.348231226855169,1.6356110739790933e-07,5.581424365028145,8.231633581835625e-07,3.4376840275418017,1.605523960414363e-06,11.515212086061526
64.31751382751968,69.05410123509365,1.2475791910111351,5.762573334010743e-07,3.5441629384541384,-6.619946791321177e-07,3.314082874936011,2.411863552471047e-07,13.391761759284151
63.989034949774144,79.46055917587427,1.2843203930607696,3.2424457710934367e-07,3.0221421489291704,-8.728974121260683e-07,3.5138798031520144,5.172773154482511e-07,22.065737258444685
62.92302859617688,75.57881175898048,1.5317248019563103,1.0004128185023906e-06,4.272597506594828,3.7879416926619064e-07,4.88612519290421,-1.6660627748357892e-07,16.4066875766823
59.57939985276526,72.71343059766902,1.5893699868151472,-7.617670959763689e-08,3.656007001474279,4.973273723966003e-07,9.296840531566595,3.693837843187867e-07,12.150154567917374
62.242036754295064,139.20986917774542,0.6253209558672352,-2.912740783036847e-07,1.8938836713934915,-1.2565463935949168e-06,6.43416530564315,-3.749637526332117e-07,57.78016788114669
59.01129930751129,75.51817352890195,1.6308392369582845,-1.1092471273816516e-07,4.947998194118031,1.0752014559392757e-06,4.052531995127854,2.579475337179669e-07,3.6356396994205027
60.098874043142914,119.34817865834258,1.2292581183582392,8.05633458782513e-08,3.9069493945060874,4.3232345686745797e-07,8.468404765080217,-1.0029537957428523e-06,12.439340950490399
60.34591606530209,103.33073378579711,1.2908452416043792,-2.229505190054864e-07,3.9302451495032207,5.86659128283085e-07,10.207507620119154,-6.498448440374097e-07,13.337536823087358
58.7801883650217,112.2038622632897,1.3245654841272685,4.3744944114862863e-07,5.375435504094886,-9.240808381021395e-07,3.6420936450863097,-7.018307369962104e-07,3.3170230693174543
60.02321221022874,96.95327812304944,1.9277173746314984,-6.118404717253456e-07,4.327897163466073,1.3871906654401913e-06,5.540909809890658,4.192707076899958e-07,4.785329912366633
58.92393424020753,82.3719082564726,1.2461960085816253,-1.3211631477692645e-06,2.9847340641513456,-1.3893690966414825e-07,4.785292455455256,1.2773509057877859e-06,5.435836419611548
61.49631096029148,134.1121233796531,1.3660035970047577,1.5594245335227159e-06,6.593741045001305,1.8981928430015593e-07,3.9343459381977977,-9.199957611476837e-07,3.77759870087928
60.41106210731066,115.8994044775818,1.379891291404404,1.2676330330629341e-06,5.148504880440732,5.232631583799493e-07,3.76415307524129,-7.42799047401765e-07,4.238555851644396
60.68153581385793,85.79847597847653,1.0254087705999804,1.1862701258330155e-06,3.7438858809305846,-2.38127977934716e-07,8.120673730591736,-5.648215919195312e-07,8.621868983240587
61.17951971273711,89.59395937195431,1.6778534590127356,1.1772435533988185e-06,3.939006736096458,-6.297497771093421e-07,3.4546828429466254,4.586404711817285e-07,5.525657968402478
58.28461372497607,100.12416763881862,1.231931250829714,2.1957517807561414e-07,4.885207102989974,-3.5361036698373195e-07,9.408967692326726,4.072388668060998e-07,11.287268735296601
60.071846261175615,102.22580076534997,1.202870457895916,-2.4462615503981676e-07,1.4341789488034191,2.9579374135382546e-07,2.633022976820937,-3.8012888508057023e-07,8.620798921603178
54.49598505055985,91.46058046733002,1.928206341548631,2.0485233413775602e-07,3.923298692529461,-1.7347115237292762e-07,9.182125756293614,4.591751634324504e-07,4.779713307914145
55.17232915981298,92.33455020964617,1.6092680362146157,-3.253122193262091e-07,5.029803210748822,3.9741891049290086e-08,8.863415820086859,2.812907255356346e-07,2.3312157968925225
54.98754423741946,108.58362692032706,1.5689174137279325,-2.1073953670256063e-07,3.949658538549843,2.4674965626509736e-07,7.9719351372209655,-3.126934556619551e-07,3.17940919977931
56.33464601761655,90.18665004696321,1.1040868490999172,-8.74902603536134e-09,3.81773661921618,-1.09816440620857e-06,9.21133734264023,2.001328736149357e-07,3.0813087302355315
59.91207368319508,102.5501347178769,2.070197369696829,-4.7646066838193405e-07,4.021177037348854,1.4552963973193386e-06,3.520419067428693,-4.680347835694423e-07,4.039411659774456
59.651259857353814,89.04671202446706,2.4183010707405086,-4.937941505725595e-07,3.973081886753728,7.553312636424684e-07,3.200092326668076,-3.612412217864548e-07,4.798233561407538
59.651259857353814,89.04671202446706,2.4183010707405086,-4.937941505725595e-07,3.973081886753728,7.553312636424684e-07,3.200092326668076,-3.612412217864548e-07,4.798233561407538
59.55499597459145,79.27528604152927,2.2098762264088077,-8.541926574905061e-07,3.402304690358248,5.761626012343941e-07,2.9900819168561408,-9.274559807126176e-07,4.214988178606235
59.3318870605723,89.23415676539437,2.14224025922016,-6.616176494203503e-07,3.6141799541679536,7.91599669027779e-07,3.3172005159424285,-1.2793544417729555e-06,4.9407409183050035
62.029309582545565,81.96269727753513,1.5477230800399906,3.1441187177063643e-07,2.9015675722917447,-1.1877847215182379e-06,5.7713985608590725,3.8983696689398055e-07,7.170586676677431
60.351721808930186,76.50952381773241,1.2248888630432249,4.345645348472677e-07,4.00579511861614,9.197619133159554e-07,2.4515464174840953,2.5450842050711207e-07,5.2220611730338025
60.202814407676456,121.76807072929584,1.8026333933798544,6.032982234392799e-08,2.8751770311330818,-1.2247082648417644e-06,10.063790642596734,-4.075659514845259e-07,12.239160269875336
56.88550643222155,84.34535623954307,1.3972521587593976,-1.2377246527509785e-07,2.913107451456815,-5.162953376453095e-07,3.08110819291419,1.5366873527634567e-06,6.645604736024143
59.91499207714069,154.0351191248349,1.9121384811226008,-6.971786169582129e-08,4.215476814313627,-5.267372074566382e-07,7.548440837538162,1.5210492647125003e-06,3.3519235324349657
60.943204337070796,164.56093976090344,1.6878042367003014,1.3142866323048778e-07,4.938306090608302,-1.044261223326667e-07,4.802806817594084,9.047959160768686e-07,4.122396162558728
58.61911198908244,190.67329125032694,1.8604680174588513,2.9604760577892726e-07,7.940882973445404,4.296897571524496e-07,5.046738806068793,1.1275177728117018e-06,5.74164529404694
60.93796357431539,210.22509020031882,1.7180572127561122,1.658400927412005e-07,8.104515216287897,4.993048117210785e-07,6.482143247103222,7.681517082036171e-07,6.174031493514659
59.061632660592096,73.54588945689038,1.3981709264981328,-2.3530060578272853e-07,3.0459399367945914,-4.2255212352316694e-07,4.600077196139328,-9.672768746432417e-07,3.603320437986333
59.57009487587948,80.09960267651263,1.411294446812277,-5.472666970980741e-07,2.5257960581004872,-7.045306123976561e-07,4.8410353602484255,-8.842546449887336e-07,3.8386099761232813
59.96648827480995,92.42389346116238,1.5431100499447772,5.0036560166501086e-08,2.6850741072640028,5.3800284309685936e-08,5.890682993528797,9.000092019035247e-08,4.386257214519835
59.35332016594687,124.8865913086654,0.951477054852625,-1.2594936267551775e-07,6.016904235090689,-1.055730991244453e-06,4.224435393374293,8.666812043391289e-07,10.11785187991954
62.7489215443934,80.91707467958035,1.9259927965909514,3.305369926472255e-07,2.347109913346875,1.0363371828250634e-06,5.847442309732047,-8.721829652373412e-07,4.8988158698579385
62.7489215443934,80.91707467958035,1.9259927965909514,3.305369926472255e-07,2.347109913346875,1.0363371828250634e-06,5.847442309732047,-8.721829652373412e-07,4.8988158698579385
61.96392849903666,71.15724529228577,1.9301654168819695,-2.3149538247650847e-07,2.408070145362152,5.842525247458611e-07,6.521801992242282,-6.491192645114941e-07,5.8149453810125955
59.73371300336502,95.15388852739082,2.296601274629934,4.28101161442236e-07,2.586804624941191,1.03883547528374e-06,11.510717635797773,3.864076273589313e-08,4.1002480949226445
60.05762311026207,78.71856023174034,2.005067441810845,3.763639581019491e-08,2.5722557699794284,-5.979575996165178e-07,10.863494432207448,4.3508628886737063e-07,4.961966180429139
61.23060366650945,79.06566252731689,1.6585062978926814,1.0157678201991074e-06,3.61611702983119,-5.334235706865767e-07,7.739148734691484,2.553006970662336e-07,8.262822960509729
60.41793914655597,104.26127265468901,1.6371050340043032,-1.307236206444525e-06,1.5379734925397153,1.5962933098901779e-06,4.3078128153399255,-8.734643517318604e-07,9.797987440314616
58.28645532666023,83.92699090289818,1.4996273569200909,8.70022296937077e-07,3.845662850612789,-1.6070279852818725e-06,7.1955840922777305,1.1320764288038103e-06,4.535403010832095
62.76223584158976,120.03824597428319,1.5839972211452342,-7.874753013868486e-07,3.070819776352691,1.7818283280805834e-06,4.426959843052007,-8.344988192364695e-07,8.229651653683565
60.23810969960144,106.62252981741125,0.8700547479497923,-8.337855080752404e-07,3.4133789973394006,1.7581197710240665e-06,4.290419740857043,-5.765721379100382e-07,3.164000867893438
60.799781690021,117.0917363558072,0.8849421324218463,-5.436148130795398e-07,2.828458027907022,1.0081277677891687e-06,5.205513896173288,-5.753530868056391e-07,2.909471591896593
62.356388496756246,99.77226893108123,2.349627890187567,3.673949493608639e-07,5.339961435323466,-7.02169338210123e-07,6.402596867274932,7.722688924568629e-07,8.107329778009683
60.46209434863295,118.90845525524772,1.6175194364221481,-3.308243079739167e-07,4.876036219148198,1.634471518463175e-08,7.1804040538994265,1.1754193335249747e-06,5.724212647429486
60.46209434863295,118.90845525524772,1.6175194364221481,-3.308243079739167e-07,4.876036219148198,1.634471518463175e-08,7.1804040538994265,1.1754193335249747e-06,5.724212647429486
60.44099844457347,125.94225084032726,1.8907342518265855,-7.540088774051026e-07,5.042985928241663,-9.328141303179368e-08,5.879424246775781,9.137770105585577e-07,5.065136265184032
56.69001408481501,168.1774437465368,1.7990738270146973,-5.631340024560642e-07,7.803469726056279,-2.0494853211043066e-07,6.507428525108156,9.382571366131903e-07,8.984203419601618
58.75267067519874,87.11731147357409,1.0865891860917465,6.897996577669574e-07,3.338654850591114,-1.5264663888701744e-08,4.027206760864278,-1.177309110386309e-06,2.477737042203232
59.819763941138554,80.1316581480457,0.8695660609487339,2.0341170832252574e-07,2.842958909779216,-3.838937683099315e-07,4.092695194182339,1.4745460943635151e-07,1.9442991957895883
58.47646487940353,102.80925825283452,1.2314423715655984,-1.6804776836448147e-06,2.249439291922409,-2.428525911927362e-07,4.374812635399989,3.65311950605732e-07,6.728361555128562
59.896358838697715,139.4902472428147,0.8126017672899618,1.6715157437052107e-06,2.8299153180184438,3.369054796707762e-07,5.148628715230915,-3.027517242233134e-07,19.488971488212744
61.33807057859036,185.72969553069012,0.7271077701788348,1.847237774226222e-06,4.8785756584933235,-1.2162301668456708e-06,5.452694986856734,9.788209962399482e-09,12.430414259856354
59.89642497779215,311.364925489658,1.0329600763641933,2.392849677916464e-06,4.396507159164198,-8.832688851980369e-07,7.245637410773331,-1.580974544427928e-07,8.199005698793627
58.783168727634845,304.272165337317,1.1787868636958718,1.6283115453985656e-06,5.010809908098133,-1.567881166949081e-07,13.385238003021357,-9.419123669450592e-07,6.186520160264351
60.02888718779618,318.00318755663477,1.3191963423049657,4.3210296311201207e-07,5.09624677499481,-1.1313625903080057e-06,10.657829705923511,-1.032115321168003e-06,5.105382805573423
58.02649325299064,355.3543276482797,1.4860982543776315,-1.6790040030025392e-08,5.946238273724798,-8.373616534203301e-07,8.1264304386096,-9.164793884720249e-07,7.4038472137551175
62.12043662238276,184.66960368928,1.4807757123311196,4.5928484531122147e-07,5.355992109271857,7.424522912283712e-07,10.560672677918793,-4.3932928732040383e-07,3.3958316667226485
60.80347395756997,126.08280139646469,1.4308119107366077,8.493210819139594e-07,4.448957259647992,1.248004906127931e-07,14.337674691261562,7.481979117964606e-07,3.258791384516432
61.25986895985807,106.72414894790498,1.3666446438667057,9.089438145724997e-07,6.1481265189313685,7.084545621607919e-07,12.941617499972853,-2.6298584363080328e-08,3.985525616604135
57.92421982134878,131.93463855358803,1.439020343679714,-2.0995730180550505e-07,3.4822511182164293,3.666491120651912e-07,9.01234529699277,1.5849969060381512e-07,5.724306034599948
57.31022223084869,106.02111119420307,1.6710544594173091,2.705097648273342e-07,6.3376056651837285,-1.0403397221299168e-06,4.330597346046549,1.210260560388492e-07,3.801841731034361
61.58655799864963,102.89852624876853,0.9420388781281211,-4.4465533950308346e-07,2.1511863547014136,-4.38046577695094e-07,6.240267452042657,-4.601478908195511e-07,8.584012563820524
63.032470853094814,94.25374565392762,2.010573123198035,-1.1079290944642872e-06,2.0716001935884014,-1.2367431893011257e-07,7.737082221553048,7.202334461763978e-07,14.098060921817172
64.12461891576066,100.68774080224738,1.760856479934005,-1.7585994215924774e-07,1.411309209716385,7.703225228991681e-07,6.158708739952346,-1.419307620924242e-06,13.505790484654176
58.56726158187016,84.29101066671994,1.5431309880942923,-6.810716661821697e-08,6.930887012591553,-7.813155368552296e-07,4.299164013763845,1.447170352953084e-06,5.959477954025205
59.09851849216323,97.48750671483783,1.256838923006895,9.480781706733537e-08,3.9177548656015633,2.053606769853277e-07,6.23541477258739,-2.471867620318717e-07,3.026391146395429
64.10891677614443,111.68898172557586,1.7911882488077027,2.7631799355865703e-07,5.518406983029208,-2.7642252711259486e-07,1.6493043741135314,-4.1017504630886544e-07,4.632808536772795
64.24483532975451,98.44629998864755,1.909798861672878,3.749633794985198e-07,6.927684572369756,-2.6275437963749563e-08,1.6424170120757529,-7.742194011426522e-08,7.3121858872385745
62.434376830244155,111.267720053021,2.0345211107504153,3.10966225611036e-07,5.6238946268949705,-6.265315991492088e-07,1.5733977199843447,1.715743547801873e-07,7.933815714377159
62.4630363920629,107.96644990820866,1.6383788885919628,1.793714413914373e-07,4.619473538495205,-8.084763354739844e-07,1.4554262809727145,-1.3116945829798997e-07,6.2562816153261895
62.79238976478042,82.12300513041939,1.687538355574452,-1.6477176261470735e-08,3.414387163857117,3.3281599499093195e-07,4.978185667411604,1.1224541967134958e-06,14.52556263470203
55.95923837426107,136.321999580717,1.314833928030868,-1.2220074323876937e-06,4.44467320977603,7.355655988881863e-07,4.147416215153722,-2.651766123377088e-07,3.4961625730062544
54.965151001141784,130.23358248472212,1.1427324423007073,-4.778710839763864e-07,4.410409845959037,1.0104759369217896e-07,5.803335715791865,-9.388518429002171e-07,6.774325229252813
63.33638280579588,81.47777596977213,1.8941478488497003,-3.043806305819034e-07,3.7866289424373685,-7.32383209273903e-08,7.11455108719672,1.5634593335208403e-07,6.469597538487595
63.09376690909576,92.07101443022508,1.856769043226582,1.5538215637033137e-07,4.029942589850307,-3.865267927401064e-07,6.853684044197207,7.21535431324234e-08,5.772309260436041
62.33757301544211,95.82234542798723,1.5926737753882718,5.502426331590135e-08,3.366395586483036,-5.344179150521627e-07,6.553981596469501,-3.155447637848015e-07,4.81239702362645
62.85892591265509,102.12691925168102,1.7108135797651078,-3.7210147540899807e-07,3.1430087544969476,-6.026170911122037e-07,7.506148938061409,-3.4342470234303685e-07,6.416780119748499
62.933235942397246,134.21771221256876,1.1445075116336199,-7.849400030101602e-07,4.994893296986757,-3.438357715948642e-07,4.625896266253946,3.4230372089814814e-07,5.754953033536118
62.130527698512466,104.22579370826156,1.5921658793710824,5.092647070013536e-07,3.930810997616436,1.0474912030296221e-06,3.9019778536923675,2.7067099066883423e-07,6.011916318379723
59.40518657825321,80.09861594129988,1.7694610461041185,9.353899331661379e-07,3.10359262827024,4.421247501628902e-07,6.772434534734767,-4.1232120565350064e-07,3.8275714883494585
61.64424552375338,135.93766827123744,1.1360768290925927,-7.732654707009784e-07,4.437606143131704,2.5022707161546245e-07,4.316959808366669,4.6241494120460584e-07,4.530331212939627
57.083862524933274,94.11104141511144,1.739885607848466,1.0494962129144564e-06,3.7769878494438887,8.543531343117997e-08,10.123174411749613,-4.1813694758296127e-07,4.197076428115717
62.34189057238459,140.34150914842752,1.5018468402777505,-9.92712990408154e-07,2.3726140235426016,-7.095358553978677e-08,2.8444871494175996,1.0750166323785679e-06,5.042215967105527
60.94954289461097,175.35720471337922,1.7831111566762756,6.576907445987212e-07,6.753422707022394,2.603487618394886e-07,7.008437311958145,-1.2946634683604565e-06,8.158626601503158
59.477941519519064,176.37431443144376,2.144570159897362,1.971386938973163e-07,5.901639314655281,8.79199338373777e-07,7.819682869210813,-1.1563417932823357e-06,10.177217960501409
60.45696531044881,188.4096383939067,2.345661828425274,-1.728890575889267e-07,5.385572128251622,7.727466375798788e-07,7.796640755613706,-1.101980343772605e-06,10.809524728767743
60.658739232364624,190.6757892434,2.854712776970412,9.167523551415414e-08,5.419433083291768,8.040311422508797e-07,6.961104831433987,-8.117589955352037e-07,11.277148922305889
59.38608776314451,119.47472409535375,0.8364140749594189,-7.456633472034202e-08,6.802885293859511,-1.0130708022321224e-06,6.014329820230583,8.343026000213187e-07,3.0553061862796
59.58752863702606,124.7498851011139,0.828263282583515,-1.2825675385519343e-06,4.342743259654874,-1.8895939364529735e-07,5.3994172230206745,-1.0556921407159465e-07,3.81885522955093
58.25216612617995,113.49805702351843,1.6345480037097457,1.02242526679148e-06,5.861977311613317,1.9381492424852689e-07,3.0505244650281527,1.973355563388606e-07,7.631820018933653
56.7051888035156,119.96036518407826,0.7832805551974603,-2.2473582179950081e-07,5.032749857701438,-6.296820929095058e-07,4.845685471418361,6.418762293077363e-08,8.683986648560843
56.807671128933954,126.37527167307191,0.7690244812470458,8.109690244805552e-08,5.076917152284786,-7.164357661575374e-07,6.182816149095876,4.2084864564627806e-07,12.22102359250233
55.1130757152528,151.17873583046926,0.8731701577063892,-2.06019185679012e-07,5.901600031419903,-5.08932066579378e-07,13.678947558387991,-3.42434679778526e-07,10.430573395684888
58.80788523992744,141.34133563882017,1.1344272246318114,-3.13851604988234e-07,3.988011963897201,-4.797661571455254e-07,10.85026092861541,-1.0354297932687285e-07,12.638142320686578
59.70241848542958,152.25279291156198,1.7481983815781916,2.295422408506201e-07,4.788972066557443,4.1184366617484933e-07,5.938563542178972,6.332707253207142e-07,3.9482418109773496
59.15448032131841,104.17481626747666,1.5798798194702937,-8.313824929893986e-07,4.55023015014813,1.2728863375692117e-06,7.751404243292786,2.0917058213031936e-07,5.782930592676824
59.94466151273665,107.29570352238206,1.6115890675547837,-8.034647460473389e-07,4.794216887055574,8.238405730884065e-07,7.5823285615181595,3.5312015326525255e-07,5.920104874873532
60.143559494918534,96.71962164485578,1.59926374282344,-4.4959251427364284e-07,6.091854457591493,6.237138488294177e-07,6.658212383815809,4.703690947426928e-07,5.538809787935095
59.479103194004004,110.37656986295195,1.4245336083652311,-1.1437840390772627e-07,3.897816324662122,-7.126748929807564e-07,5.00022503143663,-6.570523783513128e-07,3.2244654729079554
58.83500965820877,104.23646066449413,1.6604419322545179,-9.892276384898087e-07,3.3460082394379023,-3.0721000944677424e-07,6.93554458355111,1.8935492934166596e-07,4.036378009334854
57.47387090438185,71.51676560902679,1.6467984751062374,2.6147139558847266e-08,3.4963525283892722,5.964246798929928e-07,2.883046994750999,1.611874100358778e-07,3.749606792425635
56.955970459150706,141.4829691614992,1.4766377577862866,4.964364373300396e-07,5.612713572274902,3.260243568345398e-07,5.416200276257774,-2.316189172690771e-08,4.254589979862343
57.74965344507052,116.73194334515956,1.7620640609961558,-1.2513455571018092e-07,8.09106618023986,-2.933180628158658e-07,3.5044984630485123,-1.4660855592371364e-07,9.64991973399588
60.43293506404208,190.21834798696918,1.814553002344488,1.2251487861197242e-06,7.999395357279193,4.509969725338515e-07,2.2812662397538803,-7.887444449674809e-07,12.234875189160459
62.16950225366714,185.64496749134443,1.51015128717747,-7.255872538904938e-07,2.795524626813824,2.5811401273239426e-07,5.066978727272994,-2.0362396403319916e-07,9.642365724950459
61.895422056896706,180.72150938928135,1.4765025204464317,-6.23715425313162e-07,2.3930956693659566,5.708536549437845e-07,5.597563721738613,5.927315083165667e-07,8.06135095316384
59.71389361070563,136.99933699238002,1.564772174982866,7.321037727298118e-07,2.587036650787815,3.676617519420863e-07,3.0728894161131084,1.1238407861270103e-07,5.803697084339675
59.35111562373189,67.14461831121525,1.2185918959946096,-4.2690542276295097e-07,4.162804942173622,-1.774167614245427e-07,5.773435067000602,-3.778187668253164e-07,4.891174708610411
61.250239376192326,138.94648086827502,2.0149566866453923,3.192438106162372e-07,2.0819907960005826,2.928255703692129e-07,2.8126887632210718,3.0758676180150103e-07,7.854305110519796
61.766169431398225,127.06537790549534,1.5404872505747023,-8.095943779860787e-07,3.3638625178670396,-4.741095913174329e-07,3.8544297209194442,-1.8794132100341151e-06,3.5021722884903155
63.3670319709573,130.52468263424117,1.416583512511529,-4.6628037678463406e-08,6.097946087151469,5.629815060792435e-08,4.872571940821898,1.731876575069451e-07,4.500251635851626
62.82062659539446,133.83163312146453,1.6180875023983115,-1.3295069485759557e-07,5.009886878420405,1.3213313983409882e-07,5.5977245776157165,3.634878123555237e-07,8.062900867513696
62.23041255440383,112.40123211584869,1.4747609492006695,-6.753236290985381e-08,4.5170795627592275,-1.1138593995181928e-07,6.086266704175617,-1.926349730081051e-07,13.49452060470481
61.449266680416024,122.60896684467626,1.3825459846681276,1.797089400639854e-08,3.760410369971427,-8.120867307517663e-07,6.522425436790623,-1.1226152096638784e-06,11.005584766307047
61.066406200944385,121.77249374158023,1.375583964085507,4.259774851527279e-07,3.5533089489642324,-3.491053748219964e-07,5.84389183937659,-1.0414945908695e-06,12.006342395721765
59.98676319504896,118.4190063197788,1.6627452620451129,6.199089063489494e-07,3.4423743075778748,4.7012340879405115e-07,8.11818565658657,-1.5540499998099283e-06,11.073143139970606
63.35629190277357,118.36278297522595,1.7057294549322108,-5.886199841658361e-07,2.487444571664533,-3.625300093424341e-07,8.246605468419354,1.1856872281034742e-06,6.508028960552763
59.878636978253674,110.55282807665837,1.4673069257583655,-3.184843814018248e-07,2.5390537831655196,-2.008373537637442e-07,10.045499052707138,-7.185297368293884e-07,7.350413364013178
57.551874783671956,170.4002030983189,1.4055668454351335,4.892355436257495e-07,9.884986435354316,1.341094518818334e-07,6.851194124738604,6.482468250473271e-07,2.9457424509739467
61.33681929192015,90.26769845555238,1.7296103782090657,-3.1538356217506187e-07,3.286216610362165,8.36183987441001e-08,3.865003397300319,5.982954085310278e-07,7.031149276170559
60.22730198956227,96.92578387364411,1.553921772259806,7.943751854562387e-08,3.0514985919724316,1.7826583948095003e-07,3.3250542319967757,9.681730921573494e-07,9.477955402300367
58.44860150614434,70.21349289895133,1.713878599170385,-5.370052697846198e-07,5.281318265717859,-6.781281340420956e-08,5.708226040837229,-2.0508587186990696e-07,7.659243130455836
60.2531527835535,126.6658703430718,0.8102337312166088,6.483179125459787e-07,1.5169105666955363,-3.3653661010928526e-07,5.642374506963149,2.720225204806385e-07,5.2404275538245475
59.20334670121537,87.38295426523443,1.623692749870788,-1.5457067550455635e-07,9.083922234881962,1.5564801338242307e-06,6.232931725162818,-9.817584840020858e-07,10.669502736640199
58.92299895517116,122.28635436323675,1.731878201430828,-9.625797548496307e-07,5.562268862382666,-7.417463071904274e-07,11.123860010279133,6.36923235167513e-07,19.73092271459138
65.27080609275028,115.1045574442411,0.8311140814459409,9.761797990343304e-07,2.3568181453477304,7.740754340402462e-07,4.475828124249896,-1.9084103946850643e-07,3.5306865170138546
62.16847490240972,98.47601873049555,1.0715207419545263,-2.536186790504513e-10,2.6546155751687075,4.4695767416364836e-07,5.1966967265745305,1.3783553499468836e-07,4.129179240094447
62.48488856809673,94.31472973433563,1.202166724453848,-1.0551486695691243e-06,2.8494818480224744,-2.990487448782399e-08,6.18252943236296,-1.782858371295153e-07,6.346818416191368
56.519802192216396,111.34399241667901,1.224704083722119,-1.1057267390958856e-06,3.858672885952822,-2.0874477005928078e-08,4.77996414765356,-1.924094249253499e-07,4.743450165690309
62.9975991285156,128.77849774531137,1.662071534562317,6.493961614553132e-07,3.4355790408933635,3.255011436680441e-07,5.374034813568421,7.400006843248278e-07,4.635670115383112
61.0187890950607,82.0621477581176,1.2620986820238078,7.678810894370875e-07,3.3598243117824733,5.120604705265999e-07,11.703273563187436,6.431000176236664e-07,4.40540034946791
57.84979611667297,177.9017307784331,1.0062171344355917,-2.2026303411514225e-07,8.777843071600742,8.821024116914097e-07,9.201958767989893,-8.43029075591579e-08,6.886910194774893
58.1446620310509,221.8323193394066,1.2287835211046123,2.368183727705694e-07,8.083775567210422,-1.0364009759745847e-06,2.962222792898416,1.4895451431217162e-07,7.986397220534561
58.14207741017233,230.24499535803088,1.243476679221719,8.145420440920937e-08,7.484879336172993,-6.071747492305975e-07,2.776469575928806,4.3141698129183736e-07,8.288946491803793
59.28220074254597,212.48911424597532,1.2095691919206715,3.7451279507210014e-07,6.024642821555267,-5.59746888629093e-07,3.0620903203814662,3.146998067756915e-08,6.735516115663739
59.310382600611185,200.10015639019107,1.095430418932474,6.467444845354777e-07,5.69087787136982,-5.430149420252038e-07,3.9922474742128506,4.974099196405535e-07,6.323941505656609
59.66018614049805,203.37245836503442,1.1913927869834957,5.748558581678778e-07,6.1436084802110305,2.647539047476711e-07,3.9785201396469776,2.2759945750446073e-07,6.263063644331148
59.66018614049805,203.37245836503442,1.1913927869834957,5.748558581678778e-07,6.1436084802110305,2.647539047476711e-07,3.9785201396469776,2.2759945750446073e-07,6.263063644331148
59.66018614049805,203.37245836503442,1.1913927869834957,5.748558581678778e-07,6.1436084802110305,2.647539047476711e-07,3.9785201396469776,2.2759945750446073e-07,6.263063644331148
58.64083032590027,117.40191225318117,1.9222867567111572,-5.131598853689444e-07,5.178265171675925,-4.815376891299456e-08,6.020135007685979,-2.0470327980595374e-07,20.593128123669775
